time,value,n
2006-01-01,39.05357142857142,56
2006-02-01,25.321428571428573,112
2006-03-01,27.698275862068964,116
2006-04-01,30.724999999999998,120
2006-05-01,30.072580645161292,124
2006-06-01,27.093749999999996,128
2006-07-01,18.37878787878788,132
2006-08-01,27.21323529411765,136
2006-09-01,19.885714285714286,140
2006-10-01,28.35416666666666,144
2006-11-01,28.108843537414973,147
2006-12-01,20.073333333333334,150
2007-01-01,25.249999999999996,152
2007-02-01,27.064935064935064,154
2007-03-01,26.30769230769232,156
2007-04-01,21.15822784810127,158
2007-05-01,29.68125,160
2007-06-01,22.64375,160
2007-07-01,24.706250000000004,160
2007-08-01,23.574999999999996,160
2007-09-01,27.9375,160
2007-10-01,25.756249999999994,160
2007-11-01,21.324999999999996,160
2007-12-01,23.468750000000004,160
2008-01-01,25.31875,160
2008-02-01,24.268749999999997,160
2008-03-01,22.1625,160
2008-04-01,23.187500000000007,160
2008-05-01,22.775,160
2008-06-01,19.46249999999999,160
2008-07-01,16.912499999999998,160
2008-08-01,17.074999999999996,160
2008-09-01,26.30625,160
2008-10-01,25.581250000000004,160
2008-11-01,25.281250000000004,160
2008-12-01,27.70625000000001,160
2009-01-01,31.9625,160
2009-02-01,37.65,160
2009-03-01,33.10625,160
2009-04-01,31.1125,160
2009-05-01,29.206250000000004,160
2009-06-01,28.275000000000006,160
2009-07-01,26.112499999999994,160
2009-08-01,27.95,160
2009-09-01,28.3125,160
2009-10-01,29.975,160
2009-11-01,32.2625,160
2009-12-01,28.9,160
2010-01-01,28.837500000000013,160
2010-02-01,25.8125,160
2010-03-01,27.475,160
2010-04-01,23.8125,160
2010-05-01,27.34375,160
2010-06-01,25.074999999999996,160
2010-07-01,21.80625,160
2010-08-01,26.73125,160
2010-09-01,30.787499999999994,160
2010-10-01,24.231249999999992,160
2010-11-01,26.249999999999993,160
2010-12-01,19.575,160
2011-01-01,27.593750000000007,160
2011-02-01,31.45,160
2011-03-01,29.975,160
2011-04-01,25.524999999999995,160
2011-05-01,28,160
2011-06-01,24.324999999999996,160
2011-07-01,20.90625,160
2011-08-01,23.956250000000004,160
2011-09-01,27.6625,160
2011-10-01,24.5375,160
2011-11-01,27.98125,160
2011-12-01,25.099999999999998,160
2012-01-01,26.79375,160
2012-02-01,24.89375,160
2012-03-01,28.9625,160
2012-04-01,23.83125,160
2012-05-01,30.46875,160
2012-06-01,23.049999999999997,160
2012-07-01,23.437500000000004,160
2012-08-01,24.118749999999995,160
2012-09-01,25.7,160
2012-10-01,28.4875,160
2012-11-01,26.5375,160
2012-12-01,22.656249999999996,160
2013-01-01,26.225,160
2013-02-01,24.924999999999994,160
2013-03-01,24.9125,160
2013-04-01,23.312499999999993,160
2013-05-01,24.956249999999997,160
2013-06-01,23.0375,160
2013-07-01,24.150000000000002,160
2013-08-01,20.043749999999996,160
2013-09-01,25.143750000000004,160
2013-10-01,27.025,160
2013-11-01,24.743750000000002,160
2013-12-01,27.306249999999995,160
2014-01-01,26.4125,160
2014-02-01,26.125,160
2014-03-01,24.168749999999996,160
2014-04-01,25.15,160
2014-05-01,25.3,160
2014-06-01,23.543750000000003,160
2014-07-01,19.725,160
2014-08-01,20.593749999999993,160
2014-09-01,26.03125,160
2014-10-01,25.187500000000007,160
2014-11-01,23.425,160
2014-12-01,24.6625,160
2015-01-01,26.3,160
2015-02-01,27.24375,160
2015-03-01,27.99375,160
2015-04-01,23.29375,160
2015-05-01,23.875000000000004,160
2015-06-01,28.187500000000007,160
2015-07-01,22.224999999999994,160
2015-08-01,22.55625,160
2015-09-01,27.20625,160
2015-10-01,26.4,160
2015-11-01,25.225,160
2015-12-01,23.775,160
2016-01-01,26.30625,160
2016-02-01,31.075,160
2016-03-01,26.700000000000006,160
2016-04-01,28.40625,160
2016-05-01,26.181249999999995,160
2016-06-01,23.625,160
2016-07-01,22.687499999999996,160
2016-08-01,21.356249999999996,160
2016-09-01,28.18125,160
2016-10-01,25.143749999999997,160
2016-11-01,26.1125,160
2016-12-01,25.150000000000002,160
2017-01-01,25.962500000000013,160
2017-02-01,27.7125,160
2017-03-01,27.556249999999988,160
2017-04-01,25.89375,160
2017-05-01,28.00625,160
2017-06-01,24.4,160
2017-07-01,20.4125,160
2017-08-01,20.575000000000006,160
2017-09-01,24.325,160
2017-10-01,25.9875,160
2017-11-01,26.33125,160
2017-12-01,23.1,160
2018-01-01,26.525,160
2018-02-01,24.624999999999993,160
2018-03-01,26.8125,160
2018-04-01,23.90625,160
2018-05-01,23.718749999999993,160
2018-06-01,23.325,160
2018-07-01,22.337500000000002,160
2018-08-01,20.887500000000006,160
2018-09-01,24.85625,160
2018-10-01,26.84375,160
2018-11-01,25.49375,160
2018-12-01,22.3125,160
2019-01-01,25.375000000000007,160
2019-02-01,24.118750000000002,160
2019-03-01,23.41875,160
2019-04-01,22.8125,160
2019-05-01,24.675000000000004,160
2019-06-01,20.99375,160
2019-07-01,20.03749999999999,160
2019-08-01,21.406249999999996,160
2019-09-01,23.443749999999984,160
2019-10-01,24.924999999999994,160
2019-11-01,22.674999999999997,160
2019-12-01,22.281249999999996,160
2020-01-01,26.225,160
2020-02-01,24.262499999999996,160
2020-03-01,72.5,160
2020-04-01,52.175,160
2020-05-01,40.98125,160
2020-06-01,37.675,160
2020-07-01,31.85810810810811,148
2020-08-01,29.736486486486488,148
2020-09-01,34.601351351351354,148
2020-10-01,32.04109589041096,146
2020-11-01,33.638888888888886,144
2020-12-01,27.61267605633803,142
2021-01-01,33.521126760563384,142
2021-02-01,35.00714285714286,140
2021-03-01,30.424999999999994,120
2021-04-01,23.00943396226415,106
2021-05-01,22.683673469387756,98
2021-06-01,18.91111111111111,90
2021-07-01,15.178571428571429,84
2021-08-01,12.987179487179489,78
2021-09-01,14.789473684210526,76
2021-10-01,19.47826086956522,46
2021-11-01,20.522727272727273,44
2021-12-01,20.1,40
2022-01-01,20.305555555555557,36
2022-01-30,73.33333333333333,6
2022-02-01,36,8
2022-02-06,49.833333333333336,6
2022-02-13,50.5,6
2022-02-20,58.333333333333336,6
2022-02-27,52,12
2022-03-01,35,6
2022-03-06,56.5,12
2022-03-13,49.5,12
2022-03-20,56.333333333333336,12
2022-03-27,57.833333333333336,12
2022-04-01,30,4
2022-04-03,58.8125,16
2022-04-10,42.875,16
2022-04-17,38,16
2022-04-24,65.9375,16
2022-05-01,58.59090909090909,22
2022-05-08,48.6,20
2022-05-15,45.8,20
2022-05-22,57.4,20
2022-05-29,63.791666666666664,24
2022-06-05,61.375,24
2022-06-12,45.875,24
2022-06-19,49.625,24
2022-06-26,57.041666666666664,24
2022-07-03,53.142857142857146,28
2022-07-10,46.142857142857146,28
2022-07-17,49.57142857142857,28
2022-07-24,50.714285714285715,28
2022-07-31,45.78125,32
2022-08-07,44.125,32
2022-08-14,42.09375,32
2022-08-21,55.53125,32
2022-08-28,58.09375,32
2022-09-04,52,36
2022-09-11,51.22222222222222,36
2022-09-18,52.55555555555557,36
2022-09-25,59.44444444444444,36
2022-10-02,56.325,40
2022-10-09,48.1,40
2022-10-16,53.425,40
2022-10-23,56.875,40
2022-10-30,59.59090909090909,44
2022-11-06,63.63636363636363,44
2022-11-13,52,44
2022-11-20,51.63636363636363,44
2022-11-27,63.36363636363637,44
2022-12-04,53.9375,48
2022-12-11,53.520833333333336,48
2022-12-18,50.520833333333336,48
2022-12-25,36.770833333333336,48
2023-01-01,51.38461538461539,52
2023-01-08,78,52
2023-01-15,60.53846153846154,52
2023-01-22,60.69230769230769,52
2023-01-29,56.92307692307692,52
2023-02-05,56.53846153846154,52
2023-02-12,53.38461538461539,52
2023-02-19,52.76923076923077,52
2023-02-26,59.92307692307692,52
2023-03-05,52.69230769230769,52
2023-03-12,50.07692307692308,52
2023-03-19,65.07692307692308,52
2023-03-26,65.46153846153847,52
2023-04-02,51.76923076923077,52
2023-04-09,48.30769230769231,52
2023-04-16,57,52
2023-04-23,57.23076923076923,52
2023-04-30,52.15384615384615,52
2023-05-07,42.92307692307692,52
2023-05-14,51.23076923076923,52
2023-05-21,54.92307692307692,52
2023-05-28,64.23076923076923,52
2023-06-04,53.84615384615385,52
2023-06-11,51.07692307692308,52
2023-06-18,55.69230769230769,52
2023-06-25,60.07692307692308,52
2023-07-02,55.38461538461539,52
2023-07-09,42,52
2023-07-16,39.46153846153846,52
2023-07-23,42.38461538461539,52
2023-07-30,44.46153846153846,52
2023-08-06,45,52
2023-08-13,41.69230769230769,52
2023-08-20,55.69230769230769,52
2023-08-27,63.84615384615385,52
2023-09-03,54.30769230769231,52
2023-09-10,47.84615384615385,52
2023-09-17,49.23076923076923,52
2023-09-24,48.92307692307692,52
2023-10-01,61.69230769230769,52
2023-10-08,52.92307692307692,52
2023-10-15,50.07692307692308,52
2023-10-22,59.30769230769231,52
2023-10-29,65.84615384615384,52
2023-11-05,60.38461538461539,52
2023-11-12,49.38461538461539,52
2023-11-19,54.92307692307692,52
2023-11-26,63.84615384615385,52
2023-12-03,54.69230769230769,52
2023-12-10,55.69230769230769,52
2023-12-17,51.23076923076923,52
2023-12-24,29.46153846153846,52
2023-12-31,49.15384615384615,52
2024-01-07,57,52
2024-01-14,58.46153846153846,52
2024-01-21,67.84615384615385,52
2024-01-28,72.53846153846153,52
2024-02-04,61.30769230769231,52
2024-02-11,54.46153846153846,52
2024-02-18,55.84615384615385,52
2024-02-25,65.23076923076923,52
2024-03-03,55.84615384615385,52
2024-03-10,53.30769230769231,52
2024-03-17,49.76923076923077,52
2024-03-24,52.61538461538461,52
2024-03-31,59,52
2024-04-07,53.61538461538461,52
2024-04-14,45.76923076923077,52
2024-04-21,56,52
2024-04-28,63.92307692307692,52
2024-05-05,56.61538461538461,52
2024-05-12,59.76923076923077,52
2024-05-19,50.53846153846154,52
2024-05-26,55.53846153846154,52
2024-06-02,61.15384615384615,52
2024-06-09,43.53846153846154,52
2024-06-16,51.76923076923077,52
2024-06-23,56.46153846153846,52
2024-06-30,58.15384615384615,52
2024-07-07,63,52
2024-07-14,50.30769230769231,52
2024-07-21,54.61538461538461,52
2024-07-28,62.07692307692308,52
2024-08-04,48.07692307692308,52
2024-08-11,43.92307692307692,52
2024-08-18,53.76923076923077,52
2024-08-25,61.84615384615385,52
2024-09-01,64.15384615384616,52
2024-09-08,61.69230769230769,52
2024-09-15,54.76923076923077,52
2024-09-22,64.92307692307692,52
2024-09-29,61.92307692307692,52
2024-10-06,58.46153846153846,52
2024-10-13,49.69230769230769,52
2024-10-20,49,52
2024-10-27,55.92307692307692,52
2024-11-03,60.84615384615385,52
2024-11-10,60.46153846153846,52
2024-11-17,54.53846153846154,52
2024-11-24,61.46153846153846,52
2024-12-01,66.6923076923077,52
2024-12-08,63.76923076923077,52
2024-12-15,58.53846153846154,52
2024-12-22,31.23076923076923,52
2024-12-29,44.30769230769231,52
2025-01-05,64.92307692307692,52
2025-01-12,63,52
2025-01-19,55.46153846153846,52
2025-01-26,61.84615384615385,52
2025-02-02,64.3076923076923,52
2025-02-09,56.38461538461539,52
2025-02-16,57.07692307692308,52
2025-02-23,64,52
2025-03-02,64.84615384615384,52
2025-03-09,61.61538461538461,52
2025-03-16,63.07692307692308,52
2025-03-23,61.69230769230769,52
2025-03-30,58.38461538461539,52
2025-04-06,58.23076923076923,52
2025-04-13,46.84615384615385,52
2025-04-20,53.30769230769231,52
2025-04-27,53.30769230769231,52
2025-05-04,57.46153846153846,52
2025-05-11,55,52
2025-05-18,55.53846153846154,52
2025-05-25,52.07692307692308,52
2025-06-01,60.07692307692308,52
2025-06-08,47.46153846153846,52
2025-06-15,44.92307692307692,52
2025-06-22,51.07692307692308,52
2025-06-29,67.92307692307692,52
2025-07-06,48.84615384615385,52
2025-07-13,50.23076923076923,52
2025-07-20,57.38461538461539,52
2025-07-27,47.15384615384615,52
2025-08-03,48,52
2025-08-10,50.92307692307692,52
2025-08-17,58.07692307692308,52
2025-08-24,58.30769230769231,52
2025-08-31,70.23076923076923,52
2025-09-07,49.30769230769231,52
2025-09-14,51,52
2025-09-21,49.30769230769231,52
2025-09-28,74.53846153846153,52
2025-10-05,68.61538461538463,52
2025-10-12,52.23076923076923,52
2025-10-19,57,52
2025-10-26,72.38461538461537,52
2025-11-02,69.6923076923077,52
2025-11-09,67.46153846153847,52
2025-11-16,68,52
2025-11-23,67.38461538461537,52
2025-11-30,86.46153846153847,52
2025-12-07,78.15384615384615,52
2025-12-14,86.23076923076923,52
2025-12-21,39.46153846153846,52
2025-12-28,33.46153846153846,52
2026-01-04,74.6923076923077,52
2026-01-11,77.53846153846153,52
2026-01-18,89.61538461538461,52
2026-01-25,100,52
2026-02-01,90.07692307692308,52
2026-02-08,71.61538461538461,52
2026-02-15,63.69230769230769,52
2026-02-22,83.25,16
2026-03-01,76.25,16
2026-03-08,64,16
2026-03-15,60.8125,16
2026-03-22,62,4
2026-03-29,61,4
